year,fish_key,fish_label,top_amt_origin_pref,top_amt_amt,top_amt_qty,top_amt_price,top_qty_origin_pref,top_qty_qty,top_qty_amt,top_qty_price
2016,みそ漬品,みそ漬品,三重県,7950795,6878,1155.974847339343,三重県,6878,7950795,1155.974847339343
2016,めじ,めじ,石川県,16441502,9490,1732.5081138040043,鳥取県,13091,10091522,770.8747994805592
2016,めだい,めだい,長崎県,46135256,37471,1231.225641162499,長崎県,37471,46135256,1231.225641162499
2016,もずく,もずく,石川県,46334985,59318,781.1285781718872,山口県,82601,30036682,363.6358155470273
2016,やなぎばちめ,やなぎばちめ,石川県,63539276,44564,1425.7983125392693,石川県,44564,63539276,1425.7983125392693
2016,やりいか,やりいか,青森県,83325510,103533,804.8207817797224,青森県,103533,83325510,804.8207817797224
2016,わかさぎ,わかさぎ,滋賀県,4977741,4236,1175.1041076487252,滋賀県,4236,4977741,1175.1041076487252
2016,わかめ,わかめ,山口県,34712508,78874,440.10076831401983,山口県,78874,34712508,440.10076831401983
2016,わらさ,わらさ,石川県,466796419,1424924,327.59390606095485,石川県,1424924,466796419,327.59390606095485
2016,丸干あじ,丸干あじ,東京都,13608,9,1512.0,東京都,9,13608,1512.0
2016,丸干いか,丸干いか,福井県,39908903,22066,1808.6151998549806,福井県,22066,39908903,1808.6151998549806
2016,丸干いわし,丸干いわし,島根県,30736481,51300,599.1516764132554,島根県,51300,30736481,599.1516764132554
2016,冷凍あかうお,冷凍あかうお,宮城県,69127045,131525,525.5810302223912,宮城県,131525,69127045,525.5810302223912
2016,冷凍あじ,冷凍あじ,愛知県,47327706,107151,441.6916874317552,愛知県,107151,47327706,441.6916874317552
2016,冷凍うなぎ,冷凍うなぎ,愛知県,174373880,25087,6950.766532467015,東京都,51618,135590058,2626.7979774497267
2016,冷凍えび,冷凍えび,岐阜県,933027974,801032,1164.782398206314,岐阜県,801032,933027974,1164.782398206314
2016,冷凍おひょう,冷凍おひょう,東京都,2804922,934,3003.1284796573877,東京都,934,2804922,3003.1284796573877
2016,冷凍かい,冷凍かい,愛知県,474323067,264904,1790.5470170325855,愛知県,264904,474323067,1790.5470170325855
2016,冷凍かじき,冷凍かじき,静岡県,333005700,456590,729.3320046431153,静岡県,456590,333005700,729.3320046431153
2016,冷凍かに,冷凍かに,大阪府,423311754,195978,2159.996295502556,大阪府,195978,423311754,2159.996295502556
2016,冷凍かれい,冷凍かれい,愛知県,102037830,149735,681.4561057868901,北海道,197588,67404119,341.1346792315323
2016,冷凍ぎんだら,冷凍ぎんだら,東京都,204201534,100924,2023.3198644524593,東京都,100924,204201534,2023.3198644524593
2016,冷凍くじら,冷凍くじら,山口県,3106871,2566,1210.7837100545596,山口県,2566,3106871,1210.7837100545596
2016,冷凍さけ,冷凍さけ,東京都,492676333,517020,952.9154249352056,東京都,517020,492676333,952.9154249352056
2016,冷凍さば,冷凍さば,千葉県,109225338,526755,207.35510436540707,千葉県,526755,109225338,207.35510436540707
2016,冷凍さんま,冷凍さんま,東京都,19321781,59028,327.33246933658603,東京都,59028,19321781,327.33246933658603
2016,冷凍しらうお,冷凍しらうお,兵庫県,1502280,1380,1088.608695652174,兵庫県,1380,1502280,1088.608695652174
2016,冷凍すりみ,冷凍すりみ,東京都,131375045,308854,425.3629384757847,東京都,308854,131375045,425.3629384757847
2016,冷凍するめいか,冷凍するめいか,石川県,514996725,911776,564.8281211613379,石川県,911776,514996725,564.8281211613379
2016,冷凍たい,冷凍たい,東京都,35038546,25562,1370.7278773178937,東京都,25562,35038546,1370.7278773178937
2016,冷凍たこ,冷凍たこ,石川県,13287172,16053,827.7064723104716,石川県,16053,13287172,827.7064723104716
2016,冷凍たら,冷凍たら,愛知県,73280502,116962,626.5325661325901,愛知県,116962,73280502,626.5325661325901
2016,冷凍にしん,冷凍にしん,東京都,8270756,30804,268.4961693286586,東京都,30804,8270756,268.4961693286586
2016,冷凍ほっけ,冷凍ほっけ,宮城県,51270399,91536,560.111857629785,宮城県,91536,51270399,560.111857629785
2016,冷凍まぐろ,冷凍まぐろ,静岡県,304047575,132896,2287.8609965687456,静岡県,132896,304047575,2287.8609965687456
2016,冷凍めるるーさ,冷凍メルルーサ,愛知県,17868444,17372,1028.5772507483307,愛知県,17372,17868444,1028.5772507483307
2016,冷凍めろー,冷凍メロー,東京都,7209594,1900,3794.523157894737,東京都,1900,7209594,3794.523157894737
2016,冷凍もんこういか,冷凍もんこういか,東京都,83139966,43150,1926.7663035921205,東京都,43150,83139966,1926.7663035921205
2016,冷凍やりいか,冷凍やりいか,大阪府,78975819,46040,1715.3740008688098,大阪府,46040,78975819,1715.3740008688098
2016,冷凍食品その他,冷凍食品　その他,愛知県,89707742,47592,1884.9332240712724,愛知県,47592,89707742,1884.9332240712724
2016,冷凍食品ふらい,冷凍食品　フライ,愛知県,13182022,18552,710.5445235015093,愛知県,18552,13182022,710.5445235015093
2016,冷凍食品切身,冷凍食品　切身,静岡県,92627343,80586,1149.422269376815,静岡県,80586,92627343,1149.422269376815
2016,冷凍食品開き,冷凍食品　開き,三重県,14567298,11386,1279.4043562269453,三重県,11386,14567298,1279.4043562269453
2016,塩かずのこ,塩かずのこ,北海道,199712755,53722,3717.522709504486,北海道,53722,199712755,3717.522709504486
2016,塩かれい,塩かれい,鳥取県,69224874,134041,516.4455204004745,鳥取県,134041,69224874,516.4455204004745
2016,塩くじら,塩くじら,大阪府,302400,70,4320.0,大阪府,70,302400,4320.0
2016,塩くらげ,塩くらげ,兵庫県,798984,659,1212.4188163884673,神奈川県,823,759888,923.3147023086269
2016,塩さけ,塩さけ,千葉県,725864798,862986,841.1084281784409,千葉県,862986,725864798,841.1084281784409
2016,塩さば,塩さば,千葉県,174198355,256280,679.7188816918995,千葉県,256280,174198355,679.7188816918995
2016,塩するめ,塩するめ,富山県,29015266,57548,504.192430666574,富山県,57548,29015266,504.192430666574
2016,塩だら,塩だら,宮城県,6540059,7092,922.1741398759166,宮城県,7092,6540059,922.1741398759166
2016,塩にしん,塩にしん,山口県,26730,30,891.0,山口県,30,26730,891.0
2016,塩ます,塩ます,東京都,30319596,52139,581.5147202669787,東京都,52139,30319596,581.5147202669787
2016,塩まだらこ,塩まだらこ,石川県,21384,9,2376.0,石川県,9,21384,2376.0
2016,干するめ,干するめ,北海道,19596362,7952,2464.3312374245475,北海道,7952,19596362,2464.3312374245475
2016,干はたはた,干はたはた,兵庫県,123484226,188725,654.3077281759173,兵庫県,188725,123484226,654.3077281759173
2016,干ふぐ,干ふぐ,山口県,15351576,15609,983.5079761675956,山口県,15609,15351576,983.5079761675956
2016,干ぶり,干ぶり,石川県,149904,22,6813.818181818182,石川県,22,149904,6813.818181818182
2016,桜干いわし,桜干いわし,千葉県,1555848,1226,1269.0440456769984,山口県,1498,1546885,1032.6335113484647
2016,桜干にしん,桜干にしん,山口県,8717589,7978,1092.703559789421,山口県,7978,8717589,1092.703559789421
2016,煮干いわし,煮干いわし,富山県,3514816,3901,901.0038451679056,富山県,3901,3514816,901.0038451679056
2016,生くじら,生くじら,富山県,937591,314,2985.958598726115,富山県,314,937591,2985.958598726115
2016,白皮かじき,白皮かじき,高知県,10936091,6978,1567.224276296933,高知県,6978,10936091,1567.224276296933
2016,皮くじら,皮くじら,大阪府,470559,141,3337.2978723404253,大阪府,141,470559,3337.2978723404253
2016,身欠にしん,身欠にしん,北海道,139779434,177539,787.3167811016172,北海道,177539,139779434,787.3167811016172
2016,開きあじ,開きあじ,静岡県,135280386,151337,893.9015970978677,静岡県,151337,135280386,893.9015970978677
2016,開きさば,開きさば,静岡県,14246626,12078,1179.5517469779766,静岡県,12078,14246626,1179.5517469779766
2016,開きたら,開きたら,北海道,10191914,9578,1064.0962622676968,青森県,13968,9008923,644.9687142038946
2016,養殖かんぱち,養殖かんぱち,高知県,152000447,99619,1525.8178359549886,高知県,99619,152000447,1525.8178359549886
2016,養殖たい,養殖たい,三重県,215381285,208341,1033.7921244498202,三重県,208341,215381285,1033.7921244498202
2016,養殖はまち,養殖はまち,愛媛県,10584,14,756.0,愛媛県,14,10584,756.0
2016,養殖ぶり,養殖ぶり,鹿児島県,690894345,770265,896.9566902299858,鹿児島県,770265,690894345,896.9566902299858
2016,魚介つくだに,魚介つくだに,茨城県,20212524,15660,1290.7103448275861,兵庫県,26890,13802810,513.3064336184456
2016,黒皮かじき,黒皮かじき,宮城県,16262512,27294,595.8273613248333,宮城県,27294,16262512,595.8273613248333
2017,あかいか,あかいか,福岡県,133783672,94203,1420.1636041315032,福岡県,94203,133783672,1420.1636041315032
2017,あからばちめ,あからばちめ,石川県,71991460,110484,651.6007747728178,石川県,110484,71991460,651.6007747728178
2017,あさり,あさり,愛知県,52892485,84382,626.8218932947785,愛知県,84382,52892485,626.8218932947785
2017,あなご,あなご,宮城県,17820613,10221,1743.5293024165933,千葉県,14262,11990006,840.6959753190296
2017,あぶらぼうず,あぶらぼうず,千葉県,54108,17,3182.823529411765,千葉県,17,54108,3182.823529411765
2017,あまえび,あまえび,石川県,360571307,319152,1129.7792493858726,石川県,319152,360571307,1129.7792493858726
2017,あゆ,あゆ,岐阜県,47705536,34425,1385.7817283950617,岐阜県,34425,47705536,1385.7817283950617
2017,あら,あら,石川県,54019399,14655,3686.072944387581,石川県,14655,54019399,3686.072944387581
2017,あわび,あわび,静岡県,86856498,15695,5534.02344695763,静岡県,15695,86856498,5534.02344695763
2017,あんこう,あんこう,石川県,21599338,40492,533.4223550330929,石川県,40492,21599338,533.4223550330929
2017,いくら,いくら,東京都,443818467,57928,7661.553428393869,東京都,57928,443818467,7661.553428393869
2017,うなぎ,うなぎ,愛知県,420847545,120992,3478.308855130918,愛知県,120992,420847545,3478.308855130918
2017,うに,うに,北海道,463065860,24621,18807.760042240363,北海道,24621,463065860,18807.760042240363
2017,うに製品,うに製品,北海道,11717049,10490,1116.9732125834128,北海道,10490,11717049,1116.9732125834128
2017,うるめいわし,うるめいわし,石川県,1071036,9091,117.81278187218128,石川県,9091,1071036,117.81278187218128
2017,かいみぬき,かいみぬき,大阪府,8860563,3399,2606.8146513680495,大阪府,3399,8860563,2606.8146513680495
2017,かき,かき,石川県,216649145,180166,1202.4973912946948,石川県,180166,216649145,1202.4973912946948
2017,かす漬たら,かす漬たら,兵庫県,326684,362,902.4419889502763,兵庫県,362,326684,902.4419889502763
2017,かたくちいわし,かたくちいわし,石川県,662580,4230,156.63829787234042,石川県,4230,662580,156.63829787234042
2017,かつお,かつお,宮城県,45516057,51668,880.9332081752729,宮城県,51668,45516057,880.9332081752729
2017,かながしら,かながしら,富山県,738365,5000,147.673,富山県,5000,738365,147.673
2017,かます,かます,石川県,20201708,60377,334.5927753946039,石川県,60377,20201708,334.5927753946039
2017,かまぼこ,かまぼこ,石川県,39452916,39506,998.656305371336,石川県,39506,39452916,998.656305371336
2017,かれい,かれい,石川県,289807560,607032,477.41726960028467,石川県,607032,289807560,477.41726960028467
2017,かわはぎ,かわはぎ,石川県,70976066,126926,559.1924901123489,石川県,126926,70976066,559.1924901123489
2017,かんぱち,かんぱち,長崎県,16644743,13552,1228.2130312868949,長崎県,13552,16644743,1228.2130312868949
2017,きす,きす,石川県,10115195,5226,1935.5520474550326,石川県,5226,10115195,1935.5520474550326
2017,こうばこがに,こうばこがに,鳥取県,337651994,108079,3124.122114379297,鳥取県,108079,337651994,3124.122114379297
2017,このわた,このわた,兵庫県,14784822,486,30421.444444444445,石川県,821,11247552,13699.819732034104
2017,こんぶ,こんぶ,三重県,7332759,8957,818.6623869599197,三重県,8957,7332759,818.6623869599197
2017,さけ,さけ,宮城県,329859940,242323,1361.24074066432,宮城県,242323,329859940,1361.24074066432
2017,さば,さば,石川県,269713139,623000,432.92638683788124,石川県,623000,269713139,432.92638683788124
2017,さめ,さめ,宮城県,34085,62,549.758064516129,石川県,116,11883,102.4396551724138
2017,さより,さより,石川県,19799739,8014,2470.6437484402295,石川県,8014,19799739,2470.6437484402295
2017,さわら,さわら,石川県,331886468,426849,777.5266382256957,石川県,426849,331886468,777.5266382256957
2017,さんま,さんま,北海道,210538991,285173,738.2851497161372,北海道,285173,210538991,738.2851497161372
2017,しいら,しいら,石川県,5239879,28821,181.80767495923112,石川県,28821,5239879,181.80767495923112
2017,しおから,しおから,宮城県,17184498,22645,758.8650033119894,宮城県,22645,17184498,758.8650033119894
2017,しじみ,しじみ,山口県,59361251,76342,777.5700269838359,山口県,76342,59361251,777.5700269838359
2017,しらうお,しらうお,茨城県,2966610,1386,2140.4112554112553,茨城県,1386,2966610,2140.4112554112553
2017,しらこ,しらこ,北海道,243529881,138722,1755.524581537175,北海道,138722,243529881,1755.524581537175
2017,すき身,すき身,福井県,25107839,17796,1410.8698022027422,福井県,17796,25107839,1410.8698022027422
2017,すけこ,すけこ,福井県,526741495,463902,1135.458555901893,福井県,463902,526741495,1135.458555901893
2017,すけそうだら,すけそうだら,岩手県,24623352,74634,329.92137631642413,岩手県,74634,24623352,329.92137631642413
2017,すじこ,すじこ,東京都,15620753,5608,2785.4409771754636,東京都,5608,15620753,2785.4409771754636
2017,すずき,すずき,石川県,53350831,61731,864.2469909769808,石川県,61731,53350831,864.2469909769808
2017,すだこ,すだこ,北海道,43017912,23519,1829.0706237510099,北海道,23519,43017912,1829.0706237510099
2017,するめいか,するめいか,石川県,180368467,339370,531.4802928956597,石川県,339370,180368467,531.4802928956597
2017,ずわいがに,ずわいがに,北海道,607879404,219327,2771.5666744176506,北海道,219327,607879404,2771.5666744176506
2017,その他あじ,その他あじ,石川県,10473976,6609,1584.8049629293387,石川県,6609,10473976,1584.8049629293387
2017,その他いか,その他いか,富山県,69363933,28291,2451.802092538263,石川県,63627,44744435,703.2303110314804
