fish_key,fish_label,year,origin_pref,qty,amt,price,rank_in_fish_year
かたくちいわし,かたくちいわし,2014,石川県,69205,4954377,71.58987067408424,1
かたくちいわし,かたくちいわし,2014,富山県,774,83013,107.25193798449612,2
かたくちいわし,かたくちいわし,2014,三重県,160,25200,157.5,3
かつお,かつお,2014,宮城県,49828,42383978,850.6056434133419,1
かつお,かつお,2014,宮崎県,12146,15083845,1241.8775728634942,2
かつお,かつお,2014,千葉県,21993,11957461,543.6939480743873,3
かつお,かつお,2014,静岡県,4701,4162830,885.5201021059349,4
かつお,かつお,2014,和歌山県,4782,3986165,833.5769552488498,5
かつお,かつお,2014,三重県,4816,2523190,523.9181893687708,6
かつお,かつお,2014,鹿児島県,3045,1963289,644.7582922824303,7
かつお,かつお,2014,長崎県,908,1128704,1243.0660792951542,8
かつお,かつお,2014,石川県,813,308093,378.95817958179583,9
かつお,かつお,2014,福井県,589,218431,370.85059422750425,10
かながしら,かながしら,2014,石川県,2369,334309,141.1181933305192,1
かながしら,かながしら,2014,岩手県,2068,315360,152.49516441005804,2
かながしら,かながしら,2014,富山県,1315,174642,132.80760456273765,3
かながしら,かながしら,2014,兵庫県,943,135657,143.85683987274655,4
かながしら,かながしら,2014,福井県,551,123717,224.5317604355717,5
かながしら,かながしら,2014,鳥取県,576,77043,133.75520833333334,6
かながしら,かながしら,2014,新潟県,231,23319,100.94805194805195,7
かながしら,かながしら,2014,島根県,10,3240,324.0,8
かます,かます,2014,三重県,30188,18925046,626.9062541407181,1
かます,かます,2014,石川県,43859,13669512,311.6694863083974,2
かます,かます,2014,富山県,23950,8542350,356.6743215031315,3
かます,かます,2014,京都府,16227,6634789,408.8734208418069,4
かます,かます,2014,鳥取県,10206,5897190,577.8159905937683,5
かます,かます,2014,長崎県,7645,5081400,664.6697187704382,6
かます,かます,2014,鹿児島県,6445,4481370,695.3250581846393,7
かます,かます,2014,熊本県,5988,3595842,600.5080160320641,8
かます,かます,2014,静岡県,5969,2451682,410.73580164181607,9
かます,かます,2014,福井県,5608,2293349,408.9424037089872,10
かまぼこ,かまぼこ,2014,石川県,42753,46583284,1089.590999462026,1
かまぼこ,かまぼこ,2014,宮城県,5287,4888514,924.6290902212975,2
かまぼこ,かまぼこ,2014,香川県,5836,2067939,354.34184372858124,3
かまぼこ,かまぼこ,2014,大阪府,973,2031253,2087.6187050359713,4
かまぼこ,かまぼこ,2014,鳥取県,1405,1544313,1099.1551601423487,5
かまぼこ,かまぼこ,2014,島根県,1232,800797,649.9975649350649,6
かまぼこ,かまぼこ,2014,兵庫県,586,665438,1135.5597269624573,7
かまぼこ,かまぼこ,2014,北海道,134,173544,1295.1044776119404,8
かまぼこ,かまぼこ,2014,大分県,120,158256,1318.8,9
かまぼこ,かまぼこ,2014,長崎県,137,123812,903.7372262773723,10
かれい,かれい,2014,石川県,749622,347889347,464.08636219321204,1
かれい,かれい,2014,北海道,179371,72882868,406.3247013173813,2
かれい,かれい,2014,鳥取県,167396,56269065,336.14342636622143,3
かれい,かれい,2014,福井県,37156,13828357,372.1702282269351,4
かれい,かれい,2014,新潟県,22870,12299330,537.7931788369042,5
かれい,かれい,2014,兵庫県,20987,7754300,369.4811073521704,6
かれい,かれい,2014,青森県,7040,7292604,1035.88125,7
かれい,かれい,2014,宮城県,7104,5724268,805.7809684684685,8
かれい,かれい,2014,島根県,8180,5305454,648.5885085574572,9
かれい,かれい,2014,山形県,4095,2767897,675.9211233211233,10
かわはぎ,かわはぎ,2014,石川県,123045,79795839,648.5093990003658,1
かわはぎ,かわはぎ,2014,青森県,83634,44982540,537.8499174976685,2
かわはぎ,かわはぎ,2014,新潟県,26021,19068105,732.7967795242304,3
かわはぎ,かわはぎ,2014,富山県,26263,17770028,676.6183604310246,4
かわはぎ,かわはぎ,2014,愛媛県,4672,10648642,2279.2470034246576,5
かわはぎ,かわはぎ,2014,福井県,16495,6872992,416.671233707184,6
かわはぎ,かわはぎ,2014,高知県,5497,5586153,1016.2184828088048,7
かわはぎ,かわはぎ,2014,鹿児島県,4979,4900657,984.2653143201446,8
かわはぎ,かわはぎ,2014,宮城県,6808,4876542,716.2958284371327,9
かわはぎ,かわはぎ,2014,熊本県,4675,4429120,947.4053475935829,10
かんぱち,かんぱち,2014,福岡県,17135,22376120,1305.872191421068,1
かんぱち,かんぱち,2014,長崎県,11647,13587591,1166.6172404911135,2
かんぱち,かんぱち,2014,富山県,1364,805316,590.407624633431,3
かんぱち,かんぱち,2014,石川県,1957,654566,334.4741951967297,4
かんぱち,かんぱち,2014,福井県,456,287230,629.890350877193,5
かんぱち,かんぱち,2014,愛媛県,145,223669,1542.5448275862068,6
かんぱち,かんぱち,2014,高知県,272,163641,601.6213235294117,7
かんぱち,かんぱち,2014,沖縄県,163,145030,889.7546012269938,8
かんぱち,かんぱち,2014,岩手県,424,77058,181.74056603773585,9
かんぱち,かんぱち,2014,鹿児島県,45,55592,1235.3777777777777,10
きす,きす,2014,石川県,6191,8231779,1329.6364076885802,1
きす,きす,2014,愛知県,6350,6705093,1055.9201574803149,2
きす,きす,2014,熊本県,533,857020,1607.9174484052533,3
きす,きす,2014,福井県,369,778703,2110.3062330623306,4
きす,きす,2014,新潟県,330,206118,624.6,5
きす,きす,2014,鹿児島県,132,161568,1224.0,6
きす,きす,2014,富山県,111,123664,1114.0900900900901,7
きす,きす,2014,和歌山県,212,85860,405.0,8
きす,きす,2014,香川県,26,32838,1263.0,9
きす,きす,2014,兵庫県,18,24840,1380.0,10
こうばこがに,こうばこがに,2014,鳥取県,97177,241831916,2488.57153441658,1
こうばこがに,こうばこがに,2014,石川県,109140,181256138,1660.7672530694522,2
こうばこがに,こうばこがに,2014,兵庫県,60808,152618660,2509.845086172872,3
こうばこがに,こうばこがに,2014,山形県,12285,26783745,2180.199023199023,4
こうばこがに,こうばこがに,2014,新潟県,8775,15036392,1713.5489458689458,5
こうばこがに,こうばこがに,2014,秋田県,4130,6552564,1586.5772397094431,6
こうばこがに,こうばこがに,2014,北海道,6543,5713832,873.2740333180499,7
こうばこがに,こうばこがに,2014,福井県,544,2812320,5169.705882352941,8
こうばこがに,こうばこがに,2014,富山県,250,490877,1963.508,9
こうばこがに,こうばこがに,2014,岩手県,36,40584,1127.3333333333333,10
このわた,このわた,2014,石川県,1373,21624561,15749.862345229425,1
このわた,このわた,2014,兵庫県,467,14810400,31713.91862955032,2
このわた,このわた,2014,愛知県,17,275400,16200.0,3
こんぶ,こんぶ,2014,兵庫県,3606,10046312,2785.9988907376596,1
こんぶ,こんぶ,2014,三重県,6797,5522931,812.5542150948949,2
こんぶ,こんぶ,2014,宮城県,1697,4866759,2867.860341779611,3
こんぶ,こんぶ,2014,石川県,2080,3987208,1916.926923076923,4
こんぶ,こんぶ,2014,富山県,960,1723997,1795.8302083333333,5
こんぶ,こんぶ,2014,千葉県,2205,1438262,652.2730158730159,6
こんぶ,こんぶ,2014,福井県,275,747383,2717.756363636364,7
こんぶ,こんぶ,2014,岐阜県,205,693690,3383.8536585365855,8
こんぶ,こんぶ,2014,北海道,205,335028,1634.2829268292683,9
こんぶ,こんぶ,2014,大阪府,120,258552,2154.6,10
さけ,さけ,2014,宮城県,287077,313531666,1092.1518129282388,1
さけ,さけ,2014,東京都,144725,172112146,1189.235764380722,2
さけ,さけ,2014,北海道,71995,63088102,876.2844919786096,3
さけ,さけ,2014,福井県,31657,47447794,1498.808920617873,4
さけ,さけ,2014,三重県,30039,35604009,1185.259462698492,5
さけ,さけ,2014,千葉県,14224,17609944,1238.0444319460069,6
さけ,さけ,2014,静岡県,13050,15694293,1202.627816091954,7
さけ,さけ,2014,京都府,16560,14632181,883.585809178744,8
さけ,さけ,2014,青森県,17530,13993344,798.2512264689104,9
さけ,さけ,2014,岩手県,15262,10535522,690.3107063294457,10
さば,さば,2014,石川県,577059,224425526,388.9126172540416,1
さば,さば,2014,三重県,344660,77737956,225.54968954912087,2
さば,さば,2014,宮城県,154639,48250251,312.0186434211292,3
さば,さば,2014,静岡県,158310,41411010,261.5817699450445,4
さば,さば,2014,富山県,70924,29850306,420.8773616829282,5
さば,さば,2014,鳥取県,50161,18388704,366.5936484519846,6
さば,さば,2014,新潟県,47545,15254352,320.8402986644232,7
さば,さば,2014,愛媛県,14020,15050208,1073.4813124108416,8
さば,さば,2014,和歌山県,24732,13650064,551.9191331069061,9
さば,さば,2014,島根県,19872,12224598,615.1669685990338,10
さめ,さめ,2014,宮城県,269,115170,428.14126394052045,1
さめ,さめ,2014,北海道,70,18900,270.0,2
さめ,さめ,2014,石川県,126,5886,46.714285714285715,3
さめ,さめ,2014,岩手県,17,401,23.58823529411765,4
さめ,さめ,2014,福井県,19,263,13.842105263157896,5
さめ,さめ,2014,新潟県,5,11,2.2,6
さより,さより,2014,石川県,16703,30887146,1849.197509429444,1
さより,さより,2014,千葉県,8345,17128439,2052.5391252246854,2
さより,さより,2014,愛知県,4320,5585318,1292.897685185185,3
さより,さより,2014,兵庫県,1954,5204267,2663.3915046059365,4
さより,さより,2014,宮城県,1278,3166917,2478.025821596244,5
さより,さより,2014,茨城県,916,2726588,2976.6244541484716,6
さより,さより,2014,香川県,839,2515494,2998.205005959476,7
さより,さより,2014,山口県,1200,2446736,2038.9466666666667,8
さより,さより,2014,静岡県,355,628215,1769.619718309859,9
さより,さより,2014,愛媛県,162,372168,2297.3333333333335,10
さわら,さわら,2014,石川県,363059,239972360,660.9734505961841,1
さわら,さわら,2014,福井県,14823,10977469,740.5699925791,2
さわら,さわら,2014,富山県,7746,8311762,1073.039246062484,3
さわら,さわら,2014,鳥取県,3850,3777378,981.1371428571429,4
さわら,さわら,2014,千葉県,2689,3480435,1294.323168464113,5
さわら,さわら,2014,京都府,2307,2840686,1231.3333333333333,6
さわら,さわら,2014,香川県,2968,2197576,740.4231805929919,7
さわら,さわら,2014,宮城県,2188,2126331,971.814899451554,8
さわら,さわら,2014,高知県,1469,2029709,1381.6943498978897,9
さわら,さわら,2014,和歌山県,1253,1677852,1339.0678371907422,10
さんま,さんま,2014,北海道,662365,295404367,445.9842639632227,1
さんま,さんま,2014,宮城県,97321,40164199,412.6981740837024,2
さんま,さんま,2014,千葉県,95388,38959467,408.4315322682098,3
さんま,さんま,2014,岩手県,81672,28008870,342.9433588010579,4
さんま,さんま,2014,東京都,47060,20679021,439.41821079473016,5
さんま,さんま,2014,三重県,27392,15445188,563.8576226635514,6
さんま,さんま,2014,石川県,3496,1354578,387.46510297482837,7
さんま,さんま,2014,大阪府,75,24840,331.2,8
さんま,さんま,2014,富山県,39,11550,296.15384615384613,9
しいら,しいら,2014,三重県,9331,1842493,197.45932911799378,1
しいら,しいら,2014,石川県,7277,657014,90.28638175072145,2
しいら,しいら,2014,福井県,1499,251108,167.51701134089393,3
しいら,しいら,2014,高知県,1126,241391,214.37921847246892,4
しいら,しいら,2014,和歌山県,99,37422,378.0,5
しいら,しいら,2014,岩手県,213,25734,120.8169014084507,6
しいら,しいら,2014,富山県,109,16157,148.22935779816513,7
しいら,しいら,2014,静岡県,45,7274,161.64444444444445,8
しおから,しおから,2014,宮城県,32135,19128770,595.26279757274,1
しおから,しおから,2014,富山県,8357,14866802,1778.9639822902955,2
しおから,しおから,2014,北海道,18040,8492037,470.7337583148559,3
しおから,しおから,2014,東京都,6914,6631356,959.1200462829042,4
しおから,しおから,2014,神奈川県,6013,5615667,933.9210044902711,5
しおから,しおから,2014,静岡県,5066,4089900,807.3233320173707,6
しおから,しおから,2014,愛知県,3748,3030156,808.4727854855923,7
しおから,しおから,2014,石川県,1645,1448867,880.7702127659575,8
しおから,しおから,2014,青森県,2016,705495,349.9479166666667,9
しおから,しおから,2014,新潟県,57,173634,3046.2105263157896,10
しじみ,しじみ,2014,山口県,49022,40649660,829.2125984251968,1
しじみ,しじみ,2014,島根県,47276,27671078,585.3092055165412,2
しじみ,しじみ,2014,三重県,28664,21131047,737.1981230812169,3
しじみ,しじみ,2014,茨城県,8723,6611028,757.8846727043448,4
しじみ,しじみ,2014,青森県,6267,4768175,760.8385192277007,5
しじみ,しじみ,2014,北海道,3417,3188592,933.1553994732221,6
しじみ,しじみ,2014,鳥取県,2077,2902467,1397.4323543572461,7
しじみ,しじみ,2014,愛知県,1500,1217835,811.89,8
しじみ,しじみ,2014,福岡県,3015,912960,302.8059701492537,9
しじみ,しじみ,2014,石川県,91,124934,1372.901098901099,10
しらうお,しらうお,2014,宮城県,587,2352521,4007.701873935264,1
しらうお,しらうお,2014,福井県,213,1267166,5949.136150234742,2
しらうお,しらうお,2014,島根県,54,755568,13992.0,3
しらうお,しらうお,2014,青森県,526,655580,1246.3498098859316,4
しらうお,しらうお,2014,福島県,253,424095,1676.2648221343873,5
しらうお,しらうお,2014,茨城県,202,212166,1050.3267326732673,6
しらうお,しらうお,2014,大阪府,116,200046,1724.5344827586207,7
しらうお,しらうお,2014,岩手県,45,75492,1677.6,8
しらうお,しらうお,2014,北海道,12,34560,2880.0,9
しらうお,しらうお,2014,愛知県,4,20475,5118.75,10
しらこ,しらこ,2014,北海道,120291,138529830,1151.622565279198,1
しらこ,しらこ,2014,宮城県,33997,77526141,2280.381827808336,2
しらこ,しらこ,2014,青森県,6320,14631123,2315.0511075949366,3
しらこ,しらこ,2014,東京都,12386,13943070,1125.7120943000161,4
しらこ,しらこ,2014,千葉県,8223,9066714,1102.6041590660343,5
しらこ,しらこ,2014,岩手県,2569,7678477,2988.8972362787076,6
しらこ,しらこ,2014,石川県,3474,4490714,1292.663788140472,7
しらこ,しらこ,2014,三重県,170,426060,2506.235294117647,8
しらこ,しらこ,2014,鳥取県,76,173340,2280.7894736842104,9
しらこ,しらこ,2014,新潟県,29,73224,2524.9655172413795,10
すき身,すき身,2014,福井県,19611,26576874,1355.202386415787,1
すき身,すき身,2014,石川県,8255,8022499,971.8351302241066,2
すき身,すき身,2014,富山県,848,1659889,1957.4162735849056,3
すき身,すき身,2014,東京都,875,1377634,1574.4388571428572,4
すき身,すき身,2014,大阪府,35,45045,1287.0,5
すき身,すき身,2014,北海道,5,12960,2592.0,6
すけこ,すけこ,2014,福岡県,177834,289177743,1626.1105469145382,1
すけこ,すけこ,2014,福井県,117437,188920063,1608.692856595451,2
すけこ,すけこ,2014,東京都,42206,127407119,3018.696844050609,3
すけこ,すけこ,2014,北海道,40666,88056462,2165.358333743176,4
すけこ,すけこ,2014,三重県,45500,74581638,1639.156879120879,5
すけこ,すけこ,2014,大阪府,29774,63340365,2127.371700141063,6
すけこ,すけこ,2014,宮城県,17086,27947986,1635.7243357134496,7
すけこ,すけこ,2014,石川県,8421,20418725,2424.7387483671773,8
すけこ,すけこ,2014,京都府,6925,15358358,2217.813429602888,9
すけこ,すけこ,2014,山口県,1120,1999197,1784.9973214285715,10
すけそうだら,すけそうだら,2014,岩手県,95915,27562256,287.36126778918833,1
すけそうだら,すけそうだら,2014,北海道,67856,17925189,264.16512909691113,2
すけそうだら,すけそうだら,2014,宮城県,35330,9742284,275.7510331163317,3
すけそうだら,すけそうだら,2014,青森県,4833,1394493,288.5356921166977,4
すけそうだら,すけそうだら,2014,山形県,2972,766584,257.93539703903093,5
すけそうだら,すけそうだら,2014,秋田県,4710,460142,97.69469214437368,6
すけそうだら,すけそうだら,2014,石川県,1447,213915,147.83344851416723,7
すけそうだら,すけそうだら,2014,東京都,890,207900,233.59550561797752,8
すけそうだら,すけそうだら,2014,富山県,389,112237,288.5269922879177,9
すじこ,すじこ,2014,北海道,4931,16473859,3340.8758872439666,1
すじこ,すじこ,2014,東京都,1543,5242665,3397.709008425146,2
