fish_key,fish_label,year,category,qty,amt,price
養殖かんぱち,養殖かんぱち,2020,鮮魚,178916,328721408,1837.2946410606094
養殖たい,養殖たい,2020,鮮魚,357082,388826689,1088.9002778073384
養殖はまち,養殖はまち,2020,鮮魚,30,14580,486.0
養殖ぶり,養殖ぶり,2020,鮮魚,1335523,1358421506,1017.1457219381471
魚介つくだに,魚介つくだに,2020,塩干,52949,42736612,807.1278399969782
黒皮かじき,黒皮かじき,2020,鮮魚,69758,49339529,707.2956363427851
あかいか,あかいか,2021,鮮魚,175422,242449979,1382.0956265462712
あからばちめ,あからばちめ,2021,鮮魚,164579,96098744,583.9064765249516
あさり,あさり,2021,鮮魚,170435,105045402,616.3370317129697
あなご,あなご,2021,鮮魚,44573,61092888,1370.6254458977407
あまえび,あまえび,2021,鮮魚,553117,692967932,1252.8415000804532
あゆ,あゆ,2021,鮮魚,85852,97250741,1132.7719913339236
あら,あら,2021,鮮魚,30675,62551744,2039.1766585167074
あわび,あわび,2021,鮮魚,31955,189066018,5916.633328117666
あんこう,あんこう,2021,鮮魚,47427,25774578,543.4579037257258
いくら,いくら,2021,塩干,87052,734487693,8437.344265496486
うなぎ,うなぎ,2021,鮮魚,182903,586616004,3207.2519532211063
うに,うに,2021,鮮魚,27714,574681336,20736.138269466697
うに製品,うに製品,2021,塩干,8568,12955852,1512.1209150326797
うるめいわし,うるめいわし,2021,鮮魚,3017,710783,235.59264169705006
かいみぬき,かいみぬき,2021,鮮魚,6617,14734818,2226.81245277316
かき,かき,2021,鮮魚,212732,285092794,1340.150019743151
かす漬たら,かす漬たら,2021,塩干,288,635117,2205.2673611111113
かす漬ふぐ,かす漬ふぐ,2021,塩干,1220,131760,108.0
かたくちいわし,かたくちいわし,2021,鮮魚,336,44982,133.875
かつお,かつお,2021,鮮魚,91035,70022861,769.1861481847641
かながしら,かながしら,2021,鮮魚,5514,940674,170.5973884657236
かます,かます,2021,鮮魚,104416,60665661,580.9996648023291
かまぼこ,かまぼこ,2021,塩干,40058,37414997,934.0205951370513
かれい,かれい,2021,鮮魚,844618,397109643,470.164788105392
かわはぎ,かわはぎ,2021,鮮魚,203552,157611029,774.3035145810408
かんぱち,かんぱち,2021,鮮魚,42941,40521861,943.6636547821429
きす,きす,2021,鮮魚,6713,8906598,1326.7686578280948
こうばこがに,こうばこがに,2021,鮮魚,232269,988338453,4255.145770636633
このわた,このわた,2021,鮮魚,676,13265316,19623.248520710058
こんぶ,こんぶ,2021,塩干,13143,18679978,1421.2872251388571
さけ,さけ,2021,鮮魚,496256,647222860,1304.2116568867682
さば,さば,2021,鮮魚,1238432,429978435,347.19583715537067
さめ,さめ,2021,鮮魚,302,132373,438.3211920529801
さより,さより,2021,鮮魚,21858,40236968,1840.8348430780493
さわら,さわら,2021,鮮魚,405574,275573422,679.465207335776
さんま,さんま,2021,鮮魚,235148,217214392,923.7348053141001
しいら,しいら,2021,鮮魚,43120,5411475,125.49802875695732
しおから,しおから,2021,塩干,44624,51269781,1148.928401756902
しじみ,しじみ,2021,鮮魚,123275,107118625,868.940377205435
しらうお,しらうお,2021,鮮魚,2679,5426160,2025.4423292273236
しらこ,しらこ,2021,鮮魚,152861,242208767,1584.503352719137
すき身,すき身,2021,塩干,11523,14835587,1287.4760912956694
すけこ,すけこ,2021,塩干,942472,1178000759,1249.9053117758406
すけそうだら,すけそうだら,2021,鮮魚,125022,39632275,317.0024075762666
すじこ,すじこ,2021,塩干,15197,45773632,3012.017635059551
すずき,すずき,2021,鮮魚,134932,87257619,646.6784676726055
すだこ,すだこ,2021,塩干,28382,65817619,2318.9915791698963
するめいか,するめいか,2021,鮮魚,380975,220157234,577.8784277183543
ずわいがに,ずわいがに,2021,鮮魚,162208,1227405696,7566.86289208917
その他あじ,その他あじ,2021,鮮魚,20664,28385755,1373.681523422377
その他いか,その他いか,2021,鮮魚,159124,179023921,1125.0592053995626
その他えび,その他えび,2021,鮮魚,100790,242219408,2403.208731024903
その他かい,その他かい,2021,鮮魚,239847,231540246,965.3664461093947
その他かに,その他かに,2021,鮮魚,177616,653340519,3678.387752229529
その他冷凍魚,その他　冷凍魚,2021,冷凍魚,753045,874142578,1160.8105465144845
その他塩干加工品,その他塩干加工品,2021,塩干,1401714,1727770901,1232.6130016536897
その他桜干,その他桜干,2021,塩干,130701,156659265,1198.6080060596323
その他淡水魚,その他淡水魚,2021,鮮魚,4288,6000605,1399.394822761194
その他魚介漬物,その他魚介漬物,2021,塩干,127999,154367492,1206.0054531676028
その他鮮魚,その他鮮魚,2021,鮮魚,746643,1622483009,2173.0371931431755
たい,たい,2021,鮮魚,766169,555589424,725.1525759982458
たいはくちりめん,たいはくちりめん,2021,塩干,262162,404252183,1541.993816800299
たこ,たこ,2021,鮮魚,212274,329652238,1552.9562640737913
たちうお,たちうお,2021,鮮魚,48866,51595669,1055.8602914091598
たづくり,たづくり,2021,塩干,2527,5111343,2022.6921250494659
ちくわ,ちくわ,2021,塩干,38965,24879206,638.5013730270756
つばす,つばす,2021,鮮魚,125149,24131249,192.82015038074616
とびうお,とびうお,2021,鮮魚,18010,4805125,266.80316490838425
どじょう,どじょう,2021,鮮魚,9641,25066426,2599.98195207966
なまこ,なまこ,2021,鮮魚,27722,53777362,1939.880311665825
にぎす,にぎす,2021,鮮魚,219774,69021491,314.05667185381344
にしん,にしん,2021,鮮魚,9833,3009311,306.0420014237771
ぬか漬いわし,ぬか漬いわし,2021,塩干,4047,129492,31.997034840622682
ぬか漬にしん,ぬか漬にしん,2021,塩干,43,71280,1657.6744186046512
ぬか漬ふぐ,ぬか漬ふぐ,2021,塩干,1544,190998,123.70336787564767
はたはた,はたはた,2021,鮮魚,427689,129062975,301.76828256045866
はまぐり,はまぐり,2021,鮮魚,126445,126048371,996.8632290719285
はまち,はまち,2021,鮮魚,1177707,371484905,315.43066739010635
はむそーせーじ,ハムソーセージ,2021,塩干,761,820915,1078.7319316688568
ばいがい,ばいがい,2021,鮮魚,389619,386097174,990.9608463652953
ひらまさ,ひらまさ,2021,鮮魚,63687,42853546,672.8774475167617
ひらめ,ひらめ,2021,鮮魚,194769,335579922,1722.9637262603392
ふぐ,ふぐ,2021,鮮魚,82481,74800331,906.8795358931147
ぶり,ぶり,2021,鮮魚,1113850,714893164,641.8217569690712
べにずわいがに,べにずわいがに,2021,鮮魚,380763,173465189,455.57259765260807
ほうぼう,ほうぼう,2021,鮮魚,30234,23970904,792.8459350400211
ほたて,ほたて,2021,鮮魚,118534,167191918,1410.4975618809792
ぼうたら,ぼうたら,2021,塩干,3157,14801889,4688.593284764016
ぼら,ぼら,2021,鮮魚,3394,8839638,2604.4896876841485
まあじ,まあじ,2021,鮮魚,976994,520067540,532.3139548451679
まいわし,まいわし,2021,鮮魚,604352,210399935,348.1413729085036
まかじき,まかじき,2021,鮮魚,204322,215548455,1054.944915378667
まぐろ,まぐろ,2021,鮮魚,682001,1775660289,2603.6036442761815
まこ,まこ,2021,鮮魚,176098,101171494,574.5181319492556
ます,ます,2021,鮮魚,23319,22641716,970.9557013594065
まだら,まだら,2021,鮮魚,1210299,627210770,518.2279502833597
みそ漬品,みそ漬品,2021,塩干,11620,13619658,1172.0876075731499
めじ,めじ,2021,鮮魚,67668,72153644,1066.2889992315422
めだい,めだい,2021,鮮魚,19103,21714691,1136.7162749306392
もずく,もずく,2021,鮮魚,57713,47076402,815.6984041723701
やなぎばちめ,やなぎばちめ,2021,鮮魚,206065,225501120,1094.3203358163687
やりいか,やりいか,2021,鮮魚,336336,276317938,821.5532622139765
わかさぎ,わかさぎ,2021,鮮魚,5470,5823431,1064.6126142595979
わかめ,わかめ,2021,塩干,128181,74610943,582.074901896537
わらさ,わらさ,2021,鮮魚,1394596,406976292,291.823791262846
丸干いか,丸干いか,2021,塩干,17860,41317855,2313.4297312430012
丸干いわし,丸干いわし,2021,塩干,77471,53697141,693.1256986485265
冷凍あかうお,冷凍あかうお,2021,冷凍魚,191904,108028154,562.9280994663999
冷凍あじ,冷凍あじ,2021,冷凍魚,116909,51435731,439.96382656596154
冷凍うなぎ,冷凍うなぎ,2021,冷凍魚,181716,711020658,3912.812619692267
冷凍えび,冷凍えび,2021,冷凍魚,2529491,3265046262,1290.7918083124234
冷凍おひょう,冷凍おひょう,2021,冷凍魚,3,5432,1810.6666666666667
冷凍かい,冷凍かい,2021,冷凍魚,1838937,4126736117,2244.0878164939854
冷凍かじき,冷凍かじき,2021,冷凍魚,409085,321831916,786.7116027231505
冷凍かに,冷凍かに,2021,冷凍魚,634867,2864462138,4511.909010863693
冷凍かれい,冷凍かれい,2021,冷凍魚,296950,230940803,777.7093887859909
冷凍ぎんだら,冷凍ぎんだら,2021,冷凍魚,108587,153932581,1417.5967749362262
冷凍くじら,冷凍くじら,2021,冷凍魚,2102,4326386,2058.223596574691
冷凍さけ,冷凍さけ,2021,冷凍魚,1344770,1315276897,978.0682919755794
冷凍さば,冷凍さば,2021,冷凍魚,459240,252702360,550.2620851842174
冷凍さんま,冷凍さんま,2021,冷凍魚,48438,27700826,571.8821173458855
冷凍しらうお,冷凍しらうお,2021,冷凍魚,872,1174338,1346.717889908257
冷凍すりみ,冷凍すりみ,2021,冷凍魚,255918,112017071,437.70688658085794
冷凍するめいか,冷凍するめいか,2021,冷凍魚,1132402,802315712,708.5078549843607
冷凍たい,冷凍たい,2021,冷凍魚,43559,43484881,998.2984228288069
冷凍たこ,冷凍たこ,2021,冷凍魚,37702,55709904,1477.637897193783
冷凍たら,冷凍たら,2021,冷凍魚,200541,148052007,738.2630334943976
冷凍にしん,冷凍にしん,2021,冷凍魚,30551,5988920,196.03024450918136
冷凍ほっけ,冷凍ほっけ,2021,冷凍魚,569079,215917811,379.41623394994366
冷凍まぐろ,冷凍まぐろ,2021,冷凍魚,296233,871542344,2942.083913676059
冷凍めるるーさ,冷凍メルルーサ,2021,冷凍魚,4953,4827222,974.6056935190793
冷凍めろー,冷凍メロー,2021,冷凍魚,930,1879535,2021.005376344086
冷凍もんこういか,冷凍もんこういか,2021,冷凍魚,39341,79196879,2013.087593096261
冷凍やりいか,冷凍やりいか,2021,冷凍魚,61802,86911111,1406.283146176499
冷凍食品その他,冷凍食品　その他,2021,冷凍魚,226744,278994587,1230.4386753342976
冷凍食品ふらい,冷凍食品　フライ,2021,冷凍魚,69304,96732573,1395.7718602100888
冷凍食品切身,冷凍食品　切身,2021,冷凍魚,276041,272543926,987.33132396999
冷凍食品開き,冷凍食品　開き,2021,冷凍魚,24738,41501797,1677.6536906783087
塩かずのこ,塩かずのこ,2021,塩干,66956,288779220,4312.970010155923
塩かれい,塩かれい,2021,塩干,199554,107120846,536.8012968920693
塩くじら,塩くじら,2021,塩干,15,64800,4320.0
塩くらげ,塩くらげ,2021,塩干,737,898776,1219.506105834464
塩さけ,塩さけ,2021,塩干,1056365,1112508299,1053.1476326837787
塩さば,塩さば,2021,塩干,309207,330056112,1067.4276843667835
塩するめ,塩するめ,2021,塩干,66501,47716856,717.5359167531316
塩だら,塩だら,2021,塩干,14150,14376186,1015.9848763250883
塩にしん,塩にしん,2021,塩干,39,16286,417.5897435897436
塩ます,塩ます,2021,塩干,27965,19044794,681.0224924012158
塩まだらこ,塩まだらこ,2021,塩干,256,497459,1943.19921875
干するめ,干するめ,2021,塩干,12566,32825959,2612.2838612127966
干はたはた,干はたはた,2021,塩干,146569,105753157,721.5247221445189
干ふぐ,干ふぐ,2021,塩干,16434,34837672,2119.853474504077
干ぶり,干ぶり,2021,塩干,8,61236,7654.5
桜干いわし,桜干いわし,2021,塩干,1354,1901452,1404.3220088626292
桜干にしん,桜干にしん,2021,塩干,9397,8247920,877.718420772587
煮干いわし,煮干いわし,2021,塩干,3566,3263468,915.1620863712843
生くじら,生くじら,2021,鮮魚,926,1624545,1754.3682505399568
白皮かじき,白皮かじき,2021,鮮魚,54219,57730576,1064.7665209612867
皮くじら,皮くじら,2021,塩干,1304,819418,628.388036809816
身欠にしん,身欠にしん,2021,塩干,101303,96266596,950.2837625736652
開きあじ,開きあじ,2021,塩干,131487,104506369,794.8038133047373
開きさば,開きさば,2021,塩干,39781,53178944,1336.7925391518563
開きたら,開きたら,2021,塩干,2256,4493574,1991.8324468085107
養殖かんぱち,養殖かんぱち,2021,鮮魚,207228,323329350,1560.2589900978633
養殖たい,養殖たい,2021,鮮魚,376514,384709043,1021.7655731260988
養殖ぶり,養殖ぶり,2021,鮮魚,1141978,1368221927,1198.1158367324065
魚介つくだに,魚介つくだに,2021,塩干,46612,39854401,855.0244786750193
黒皮かじき,黒皮かじき,2021,鮮魚,66490,53638774,806.7194164536021
あかいか,あかいか,2022,鮮魚,149351,310394191,2078.2866602834933
あからばちめ,あからばちめ,2022,鮮魚,99345,72007937,724.8269867632996
あさり,あさり,2022,鮮魚,126355,103327536,817.755814965771
あなご,あなご,2022,鮮魚,44973,76798232,1707.6519689591532
あぶらぼうず,あぶらぼうず,2022,鮮魚,116,218657,1884.9741379310344
あまえび,あまえび,2022,鮮魚,524898,877428852,1671.6178228913045
あゆ,あゆ,2022,鮮魚,84365,128821302,1526.9519587506668
あら,あら,2022,鮮魚,30712,99634952,3244.1700963792655
あわび,あわび,2022,鮮魚,36246,239423163,6605.505793742758
あんこう,あんこう,2022,鮮魚,47359,28846083,609.0940053632889
いくら,いくら,2022,塩干,87197,798498800,9157.411378831841
うなぎ,うなぎ,2022,鮮魚,178326,714848287,4008.659909379451
うに,うに,2022,鮮魚,28998,732256309,25251.95906614249
うに製品,うに製品,2022,塩干,8450,14950894,1769.3365680473373
うるめいわし,うるめいわし,2022,鮮魚,4460,1354298,303.6542600896861
かいみぬき,かいみぬき,2022,鮮魚,4273,12022862,2813.6817224432484
かき,かき,2022,鮮魚,253558,364062470,1435.815355855465
かす漬たら,かす漬たら,2022,塩干,502,1283051,2555.878486055777
かす漬ふぐ,かす漬ふぐ,2022,塩干,20,49140,2457.0
かたくちいわし,かたくちいわし,2022,鮮魚,202,21740,107.62376237623762
かつお,かつお,2022,鮮魚,90328,97324055,1077.4516761137188
かながしら,かながしら,2022,鮮魚,4371,649676,148.6332646991535
かます,かます,2022,鮮魚,102893,67169472,652.808956877533
かまぼこ,かまぼこ,2022,塩干,31663,33093535,1045.1800208445188
かれい,かれい,2022,鮮魚,820107,418852961,510.72964991153594
かわはぎ,かわはぎ,2022,鮮魚,158886,144800122,911.3460090882771
かんぱち,かんぱち,2022,鮮魚,41108,42418056,1031.8686387077942
きす,きす,2022,鮮魚,3950,10326960,2614.420253164557
こうばこがに,こうばこがに,2022,鮮魚,215213,951872925,4422.934139666284
このわた,このわた,2022,鮮魚,525,10528758,20054.777142857143
こんぶ,こんぶ,2022,塩干,12658,16471967,1301.308816558698
さけ,さけ,2022,鮮魚,479160,816519018,1704.0633984472827
さば,さば,2022,鮮魚,1200659,347853686,289.71896766692294
さめ,さめ,2022,鮮魚,436,241974,554.9862385321101
さより,さより,2022,鮮魚,19589,39308288,2006.6510796875798
さわら,さわら,2022,鮮魚,310809,318746789,1025.5391220974939
さんま,さんま,2022,鮮魚,196425,194060953,987.9646328115057
しいら,しいら,2022,鮮魚,33509,8341224,248.92488585156227
しおから,しおから,2022,塩干,44185,52284459,1183.3078872920673
しじみ,しじみ,2022,鮮魚,148287,128641710,867.5184608225941
しらうお,しらうお,2022,鮮魚,1299,4164210,3205.704387990762
しらこ,しらこ,2022,鮮魚,162976,234583129,1439.3722327213823
すき身,すき身,2022,塩干,10901,15981402,1466.0491698009357
すけこ,すけこ,2022,塩干,681423,976238870,1432.6473717499996
すけそうだら,すけそうだら,2022,鮮魚,129064,47876354,370.95048967953886
すじこ,すじこ,2022,塩干,10460,40029111,3826.8748565965584
すずき,すずき,2022,鮮魚,137799,136544417,990.8955580229174
すだこ,すだこ,2022,塩干,23430,67393201,2876.363679043961
するめいか,するめいか,2022,鮮魚,439936,310449775,705.6703134092231
ずわいがに,ずわいがに,2022,鮮魚,183526,1204135571,6561.1170678813905
その他あじ,その他あじ,2022,鮮魚,24537,38444797,1566.8091861270734
その他いか,その他いか,2022,鮮魚,160093,197026027,1230.6973259293036
その他えび,その他えび,2022,鮮魚,113864,320495374,2814.7208424084874
その他かい,その他かい,2022,鮮魚,230469,307243679,1333.1236695607652
その他かに,その他かに,2022,鮮魚,183550,873619955,4759.574802506129
その他冷凍魚,その他　冷凍魚,2022,冷凍魚,1079336,1033739928,957.7554422348555
その他塩干加工品,その他塩干加工品,2022,塩干,1854252,2052886642,1107.1238655802988
その他桜干,その他桜干,2022,塩干,157410,191262991,1215.062518264405
